country_cd,region_cd,tribal_code,facility_id,unit_id,rel_point_id,process_id,agy_facility_id,agy_unit_id,agy_rel_point_id,agy_process_id,scc,poll,ann_value,ann_pct_red,facility_name,erptype,stkhgt,stkdiam,stktemp,stkflow,stkvel,naics,longitude,latitude,ll_datum,horiz_coll_mthd,design_capacity,design_capacity_units,reg_codes,fac_source_type,unit_type_code,control_ids,control_measures,current_cost,cumulative_cost,projection_factor,submitter_id,calc_method,data_set_id,facil_category_code,oris_facility_code,oris_boiler_id,ipm_yn,calc_year,date_updated,fug_height,fug_width_xdim,fug_length_ydim,fug_angle,zipcode,annual_avg_hours_per_year,jan_value,feb_value,mar_value,apr_value,may_value,jun_value,jul_value,aug_value,sep_value,oct_value,nov_value,dec_value,jan_pctred,feb_pctred,mar_pctred,apr_pctred,may_pctred,jun_pctred,jul_pctred,aug_pctred,sep_pctred,oct_pctred,nov_pctred,dec_pctred,comment
US,48163,,3930211,92107513,89148812,125705914,2,000009,000009,000009,20100202,PM10-FIL,1.35245,,PEARSALL POWER PLANT,2,80,4,698,,77.8,22111,-99.09325,28.931153,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,UNK,,,3630_G_5A,2015,20180117,,,,,78061,2587,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48163,,3930211,92107513,89148812,125705914,2,000009,000009,000009,20100202,PM-CON,1.10655,,PEARSALL POWER PLANT,2,80,4,698,,77.8,22111,-99.09325,28.931153,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,UNK,,,3630_G_5A,2015,20180117,,,,,78061,2587,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48163,,3930211,37423713,35695712,8197414,2,000002,000002,000002,10100601,PM25-FIL,0.066196,,PEARSALL POWER PLANT,2,68,7,300,,33.8,22111,-99.091681,28.927836,,,315,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,UNK,,,3630_B_2,2015,20180117,,,,,78061,235,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48163,,3930211,37423713,35695712,8197414,2,000002,000002,000002,10100601,PM-CON,0.108004,,PEARSALL POWER PLANT,2,68,7,300,,33.8,22111,-99.091681,28.927836,,,315,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,UNK,,,3630_B_2,2015,20180117,,,,,78061,235,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48163,,3930211,37423713,35695712,8197414,2,000002,000002,000002,10100601,PM10-FIL,0.066196,,PEARSALL POWER PLANT,2,68,7,300,,33.8,22111,-99.091681,28.927836,,,315,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,UNK,,,3630_B_2,2015,20180117,,,,,78061,235,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48167,,9132111,57493613,51623312,75375214,147,000011,000011,000011,20200203,PM-CON,0.351765,,SOUTH HOUSTON GREEN POWER SITE,2,100,10,341,,56,221121,-94.922739,29.377894,,,1380,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55470_G_ST805B,2015,20180117,,,,,77590,2291,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48167,,9132111,57493613,51623312,75375214,147,000011,000011,000011,20200203,PM25-FIL,0.429935,,SOUTH HOUSTON GREEN POWER SITE,2,100,10,341,,56,221121,-94.922739,29.377894,,,1380,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55470_G_ST805B,2015,20180117,,,,,77590,2291,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48167,,9132111,57493613,51623312,75375214,147,000011,000011,000011,20200203,PM10-FIL,0.429935,,SOUTH HOUSTON GREEN POWER SITE,2,100,10,341,,56,221121,-94.922739,29.377894,,,1380,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55470_G_ST805B,2015,20180117,,,,,77590,2291,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48167,,9132111,57493513,51597712,75834014,147,000010,000010,000010,20200203,PM25-FIL,0.384725,,SOUTH HOUSTON GREEN POWER SITE,2,100,10,341,,56,221121,-94.922744,29.378172,,,1380,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55470_G_ST805A,2015,20180117,,,,,77590,1419,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48167,,9132111,57493513,51597712,75834014,147,000010,000010,000010,20200203,PM10-FIL,0.384725,,SOUTH HOUSTON GREEN POWER SITE,2,100,10,341,,56,221121,-94.922744,29.378172,,,1380,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55470_G_ST805A,2015,20180117,,,,,77590,1419,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48167,,9132111,57493513,51597712,75834014,147,000010,000010,000010,20200203,PM-CON,0.314775,,SOUTH HOUSTON GREEN POWER SITE,2,100,10,341,,56,221121,-94.922744,29.378172,,,1380,E6BTU/HR,,125,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55470_G_ST805A,2015,20180117,,,,,77590,1419,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48203,,4846511,29653913,28420212,4738614,16,000003,000003,000008,10200902,PM10-FIL,39.8743,,SNIDER INDUSTRIES SAWMILL,2,55,4.17,280,,53,321113,-94.374842,32.578156,,,94,E6BTU/HR,,135,100,8,,,,,TXCEQ,5,2015EPA_PMAug,UNK,,,50141_G_WGN1,2015,20180117,,,,,75670,7584,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48203,,4846511,29653913,28420212,4738614,16,000003,000003,000008,10200902,PM-CON,1.35573,,SNIDER INDUSTRIES SAWMILL,2,55,4.17,280,,53,321113,-94.374842,32.578156,,,94,E6BTU/HR,,135,100,8,,,,,TXCEQ,5,2015EPA_PMAug,UNK,,,50141_G_WGN1,2015,20180117,,,,,75670,7584,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48203,,4846511,29653913,28420212,4738614,16,000003,000003,000008,10200902,PM25-FIL,12.2543,,SNIDER INDUSTRIES SAWMILL,2,55,4.17,280,,53,321113,-94.374842,32.578156,,,94,E6BTU/HR,,135,100,8,,,,,TXCEQ,5,2015EPA_PMAug,UNK,,,50141_G_WGN1,2015,20180117,,,,,75670,7584,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48227,,5649311,19944913,19290812,4345814,16,000003,000003,000008,20200902,PM10-FIL,0.0161255,,BIG SPRING COGENERATION,2,14,1,200,,75,22111,-101.422306,32.272886,,,13.6,E6BTU/HR,,125,160,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,52176_G_GEN3,2015,20180117,,,,,79721,66,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48227,,5649311,19944913,19290812,4345814,16,000003,000003,000008,20200902,PM25-FIL,0.0161255,,BIG SPRING COGENERATION,2,14,1,200,,75,22111,-101.422306,32.272886,,,13.6,E6BTU/HR,,125,160,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,52176_G_GEN3,2015,20180117,,,,,79721,66,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48227,,5649311,19944913,19290812,4345814,16,000003,000003,000008,20200902,PM-CON,0.000374527,,BIG SPRING COGENERATION,2,14,1,200,,75,22111,-101.422306,32.272886,,,13.6,E6BTU/HR,,125,160,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,52176_G_GEN3,2015,20180117,,,,,79721,66,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48231,,5655711,91523413,88483212,124713114,9,000008,000008,000008,20100202,PM25-FIL,0.90321,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126314,33.169978,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP,2015,20180117,,,,,75401,467,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48231,,5655711,91523413,88483212,124713114,9,000008,000008,000008,20100202,PM10-FIL,0.90321,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126314,33.169978,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP,2015,20180117,,,,,75401,467,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48231,,5655711,91523413,88483212,124713114,9,000008,000008,000008,20100202,PM-CON,0.7389899999999999,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126314,33.169978,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP,2015,20180117,,,,,75401,467,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48231,,5655711,19719813,19053112,4890514,9,000002,000002,000005,10100601,PM25-FIL,0.099864,,POWER LANE STEAM PLANT,2,48,7,300,,47,22111,-96.126653,33.170742,,,269,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_B_1,2015,20180117,,,,,75401,203,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48231,,5655711,19719813,19053112,4890514,9,000002,000002,000005,10100601,PM-CON,0.162936,,POWER LANE STEAM PLANT,2,48,7,300,,47,22111,-96.126653,33.170742,,,269,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_B_1,2015,20180117,,,,,75401,203,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48231,,5655711,19719813,19053112,4890514,9,000002,000002,000005,10100601,PM10-FIL,0.099864,,POWER LANE STEAM PLANT,2,48,7,300,,47,22111,-96.126653,33.170742,,,269,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_B_1,2015,20180117,,,,,75401,203,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48231,,5655711,91523613,88483412,124713314,9,000010,000010,000010,20100202,PM25-FIL,0.873125,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126319,33.169864000000004,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP3,2015,20180117,,,,,75401,444,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48231,,5655711,91523613,88483412,124713314,9,000010,000010,000010,20100202,PM-CON,0.714375,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126319,33.169864000000004,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP3,2015,20180117,,,,,75401,444,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48231,,5655711,91523613,88483412,124713314,9,000010,000010,000010,20100202,PM10-FIL,0.873125,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126319,33.169864000000004,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP3,2015,20180117,,,,,75401,444,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48231,,5655711,91523513,88483312,124713214,9,000009,000009,000009,20100202,PM-CON,0.70524,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126328,33.169922,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP2,2015,20180117,,,,,75401,436,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48231,,5655711,91523513,88483312,124713214,9,000009,000009,000009,20100202,PM10-FIL,0.8619600000000001,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126328,33.169922,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP2,2015,20180117,,,,,75401,436,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48231,,5655711,91523513,88483312,124713214,9,000009,000009,000009,20100202,PM25-FIL,0.8619600000000001,,POWER LANE STEAM PLANT,2,65,4,698,,77.76,22111,-96.126328,33.169922,,,72,E6BTU/HR,,125,160,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,4195_G_EP2,2015,20180117,,,,,75401,436,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48233,,5655811,19718313,19049912,4882114,1,000012,000008,000012,10200710,PM-CON,23.9264,,BORGER CARBON BLACK PLANT,2,98,10,421,,57.49,325180,-101.432836,35.667161,,,320,E6BTU/HR,,156,100,21,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,10072_B_WHBOIL,2015,20180117,,,,,79007,8640,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48233,,5655811,19718313,19049912,4882114,1,000012,000008,000012,10200710,PM25-FIL,3.73358,,BORGER CARBON BLACK PLANT,2,98,10,421,,57.49,325180,-101.432836,35.667161,,,320,E6BTU/HR,,156,100,21,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,10072_B_WHBOIL,2015,20180117,,,,,79007,8640,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48233,,5655811,19718313,19049912,4882114,1,000012,000008,000012,10200710,PM10-FIL,14.6646,,BORGER CARBON BLACK PLANT,2,98,10,421,,57.49,325180,-101.432836,35.667161,,,320,E6BTU/HR,,156,100,21,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,10072_B_WHBOIL,2015,20180117,,,,,79007,8640,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48237,,13385011,71004213,65285412,98378914,658,000004,000002,000004,10100601,PM25-FIL,1.33,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,68,22111,-97.957425,33.100681,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST1B,2015,20180117,,,,,76426,2386,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48237,,13385011,71004213,65285412,98378914,658,000004,000002,000004,10100601,PM-CON,2.17,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,68,22111,-97.957425,33.100681,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST1B,2015,20180117,,,,,76426,2386,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48237,,13385011,71004213,65285412,98378914,658,000004,000002,000004,10100601,PM10-FIL,1.33,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,68,22111,-97.957425,33.100681,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST1B,2015,20180117,,,,,76426,2386,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48237,,13385011,71004013,65283812,98378714,658,000002,000001,000002,10100601,PM-CON,2.542,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957433,33.101067,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST1,2015,20180117,,,,,76426,2411,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48237,,13385011,71004013,65283812,98378714,658,000002,000001,000002,10100601,PM10-FIL,1.558,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957433,33.101067,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST1,2015,20180117,,,,,76426,2411,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48237,,13385011,71004013,65283812,98378714,658,000002,000001,000002,10100601,PM25-FIL,1.558,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957433,33.101067,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST1,2015,20180117,,,,,76426,2411,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48237,,13385011,99311213,96230412,138996014,658,000029,000034,000038,10100601,PM25-FIL,2.337,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957214,33.102317,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST2B,2015,20180117,,,,,76426,2836,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48237,,13385011,99311213,96230412,138996014,658,000029,000034,000038,10100601,PM-CON,3.813,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957214,33.102317,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST2B,2015,20180117,,,,,76426,2836,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48237,,13385011,99311213,96230412,138996014,658,000029,000034,000038,10100601,PM10-FIL,2.337,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957214,33.102317,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST2B,2015,20180117,,,,,76426,2836,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48237,,13385011,99311113,96230312,138995914,658,000028,000033,000037,10100601,PM25-FIL,1.0488,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957222,33.102708,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST2,2015,20180117,,,,,76426,2630,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48237,,13385011,99311113,96230312,138995914,658,000028,000033,000037,10100601,PM-CON,1.7112,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957222,33.102708,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST2,2015,20180117,,,,,76426,2630,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48237,,13385011,99311113,96230312,138995914,658,000028,000033,000037,10100601,PM10-FIL,1.0488,,JACK COUNTY GENERATION FACILITY,2,165,18,500,,69,22111,-97.957222,33.102708,,,600,E6BTU/HR,,125,100,,,,,,TXCEQ,5,2015EPA_PMAug,,,,55230_G_ST2,2015,20180117,,,,,76426,2630,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48245,,4945211,30212613,28959312,5518314,6,000201,000279,000124,20200203,PM10-FIL,3.6773,,PORT NECHES PLANT,2,85,10.5,351,,81,325110,-93.929225,29.963658,,,420,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,54637_G_GCG2,2015,20180117,,,,,77651,8760,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48245,,4945211,30212613,28959312,5518314,6,000201,000279,000124,20200203,PM25-FIL,3.6773,,PORT NECHES PLANT,2,85,10.5,351,,81,325110,-93.929225,29.963658,,,420,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,54637_G_GCG2,2015,20180117,,,,,77651,8760,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48245,,4945211,30212613,28959312,5518314,6,000201,000279,000124,20200203,PM-CON,3.0087,,PORT NECHES PLANT,2,85,10.5,351,,81,325110,-93.929225,29.963658,,,420,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,54637_G_GCG2,2015,20180117,,,,,77651,8760,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48245,,4945211,30212713,28993412,5518214,6,000200,000278,000125,20200203,PM10-FIL,1.6825,,PORT NECHES PLANT,2,85,10.5,351,,81,325110,-93.929669,29.963475,,,420,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,54637_G_GCG1,2015,20180117,,,,,77651,8208,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48245,,4945211,30212713,28993412,5518214,6,000200,000278,000125,20200203,PM25-FIL,1.6825,,PORT NECHES PLANT,2,85,10.5,351,,81,325110,-93.929669,29.963475,,,420,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,54637_G_GCG1,2015,20180117,,,,,77651,8208,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48245,,4945211,30212713,28993412,5518214,6,000200,000278,000125,20200203,PM-CON,1.3766,,PORT NECHES PLANT,2,85,10.5,351,,81,325110,-93.929669,29.963475,,,420,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,54637_G_GCG1,2015,20180117,,,,,77651,8208,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48245,,4862411,29518213,28265112,5479214,18,000439,000453,000367,20200203,PM-CON,3.006,,BEAUMONT REFINERY,2,142,11,310,,70,324110,-94.077192,30.058347,,,546,E6BTU/HR,,126,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,50625_G_TG24,2015,20180117,,,,,77701,8687,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48245,,4862411,29518213,28265112,5479214,18,000439,000453,000367,20200203,PM25-FIL,3.674,,BEAUMONT REFINERY,2,142,11,310,,70,324110,-94.077192,30.058347,,,546,E6BTU/HR,,126,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,50625_G_TG24,2015,20180117,,,,,77701,8687,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48245,,4862411,29518213,28265112,5479214,18,000439,000453,000367,20200203,PM10-FIL,3.674,,BEAUMONT REFINERY,2,142,11,310,,70,324110,-94.077192,30.058347,,,546,E6BTU/HR,,126,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,50625_G_TG24,2015,20180117,,,,,77701,8687,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48245,,6445411,16643013,16191212,4391814,182,000019,000019,000018,20200203,PM-CON,5.03397,,BASF TOTAL NAFTA REGION OLEFINS COMPLEX,2,95,10.75,300,,67.92,325110,-93.883803,29.954297,,,228,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55122_G_UN1,2015,20180117,,,,,77640,7891,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48245,,6445411,16643013,16191212,4391814,182,000019,000019,000018,20200203,PM10-FIL,6.15263,,BASF TOTAL NAFTA REGION OLEFINS COMPLEX,2,95,10.75,300,,67.92,325110,-93.883803,29.954297,,,228,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55122_G_UN1,2015,20180117,,,,,77640,7891,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48245,,6445411,16643013,16191212,4391814,182,000019,000019,000018,20200203,PM25-FIL,6.15263,,BASF TOTAL NAFTA REGION OLEFINS COMPLEX,2,95,10.75,300,,67.92,325110,-93.883803,29.954297,,,228,E6BTU/HR,,129,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55122_G_UN1,2015,20180117,,,,,77640,7891,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48245,,5611511,70662813,64978612,159426514,667,000009,000010,000073,20200201,PM25-FIL,0.0297,,AIR PRODUCTS PORT ARTHUR FACILITY,2,200,9.5,650,,64,325120,-93.972128,29.865442,,,950,E6BTU/HR,,,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55309_G_GEN4,2015,20180117,,,,,77640,7568,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48245,,5611511,70662813,64978612,159426514,667,000009,000010,000073,20200201,PM-CON,0.0243,,AIR PRODUCTS PORT ARTHUR FACILITY,2,200,9.5,650,,64,325120,-93.972128,29.865442,,,950,E6BTU/HR,,,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55309_G_GEN4,2015,20180117,,,,,77640,7568,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
US,48245,,5611511,70662813,64978612,159426514,667,000009,000010,000073,20200201,PM10-FIL,0.0297,,AIR PRODUCTS PORT ARTHUR FACILITY,2,200,9.5,650,,64,325120,-93.972128,29.865442,,,950,E6BTU/HR,,,120,65,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55309_G_GEN4,2015,20180117,,,,,77640,7568,,,,,,,,,,,,,,,,,,,,,,,,,PM10-FIL was speciated from agency provided data using PM Calculator.
US,48245,,5611511,70662813,64976212,97963114,667,000009,000009,000011,20200201,PM25-FIL,0.1474,,AIR PRODUCTS PORT ARTHUR FACILITY,2,170,3,700,,107,325120,-93.971778,29.865922,,,950,E6BTU/HR,,,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55309_G_GEN4,2015,20180117,,,,,77640,7568,,,,,,,,,,,,,,,,,,,,,,,,,PM25-FIL was speciated from agency provided data using PM Calculator.
US,48245,,5611511,70662813,64976212,97963114,667,000009,000009,000011,20200201,PM-CON,0.1206,,AIR PRODUCTS PORT ARTHUR FACILITY,2,170,3,700,,107,325120,-93.971778,29.865922,,,950,E6BTU/HR,,,120,,,,,,TXCEQ,5,2015EPA_PMAug,HAP,,,55309_G_GEN4,2015,20180117,,,,,77640,7568,,,,,,,,,,,,,,,,,,,,,,,,,PM-CON was determined using data speciated from the PM Calculator.
