,Facility_ID,Longitude,Latitude,GridX,GridY,NOX_Monthly,PEC_Monthly,SO2_Monthly,NH3_Monthly
46,5613211.0,-94.548,32.849,78.0,232.0,7.34680023522377,8.104046681571006,0.026148116831481456,1.401606027790904
47,7652411.0,-94.723,32.922,79.0,230.0,7.040117625260352,7.289171124994755,0.07698839889653027,5.974542673069238
48,13389311.0,-94.9,31.832,68.0,229.0,1.46299365965724,1.393807657456398,0.005632707595720422,6.928177288556099
49,5611911.0,-97.31,27.608,29.0,210.0,20.42047425055504,21.497032150697706,0.198743451365456,1.8087016567379235
50,4189011.0,-97.419,27.819,31.0,209.0,29.56834382801056,18.106556341981886,0.15646355896778405,2.7439379125535486
51,4206511.0,-97.428,27.814,31.0,209.0,29.56834382801056,18.106556341981886,0.15646355896778405,2.7439379125535486
52,5678011.0,-101.746,35.284,101.0,177.0,11.617226297879219,12.776954755067825,0.09595950306728482,12.159194555962085
53,5780011.0,-97.258,27.889,32.0,210.0,12.452650501155853,7.012878133499622,0.06873574258312583,7.304022916817665
54,9071611.0,-97.613,30.209,53.0,208.0,9.48035264840126,9.180199582099915,0.08254169394867494,9.946227884817123
55,5021711.0,-97.612,30.304,54.0,208.0,18.729340761351583,19.087211730480192,1.4845939683258533,4.733442215323448
56,8515911.0,-102.959,31.583,67.0,165.0,21.835703743457792,8.272411556482314,1.0765678879380225,0.18582151771802455
57,8516011.0,-95.899,29.264,44.0,221.0,7.335718052887916,7.070463650643825,0.03192973825782537,7.237024406433105
58,13392711.0,-96.068,29.289,45.0,220.0,18.75042905831337,20.159536521577834,0.11898483755607157,7.040221005427837
59,7927311.0,-99.176,34.083,89.0,196.0,2.987828555238247,1.9112127937316894,0.0030931753103941445,4.2297082630723715
60,9051811.0,-97.909,33.061,80.0,205.0,9.168262101244926,3.5429016688942907,0.016667168164229952,3.5399196958512067
61,8532511.0,-98.612,33.135,80.0,200.0,7.828804653596878,8.558653200352191,0.09100453680809586,0.9812867586001753
62,5860711.0,-96.45,33.07,80.0,217.0,5.802360010778903,6.4429293311476705,0.029887088845157995,2.6701426301032303
63,5632311.0,-95.746,29.072,43.0,223.0,3.8255130484879016,4.861786932170391,0.05991140877306461,3.52015879535079
64,4836411.0,-96.546,32.837,78.0,216.0,65.01607928180694,70.22545463304519,0.9457593286514282,7.2528410532116885
65,5729911.0,-96.937,32.726,76.0,213.0,82.2010069284439,90.82566445941924,1.0534899517983198,8.429406458866596
66,3115511.0,-97.106,33.197,81.0,212.0,33.11394444665908,34.481315377664565,0.25224276754930613,4.759941323089599
67,5617311.0,-97.359,31.859,68.0,210.0,2.6657211323797703,3.3366637839887288,0.002911252772937587,9.749478234314918
68,16861111.0,-97.315,31.055,61.0,210.0,52.341389533424376,48.740502945327755,0.30314078656733034,9.728004613995552
69,3000111.0,-98.575,29.352,45.0,200.0,87.73236413669586,93.03279026584624,1.0297373118951916,9.10854030343294
70,5616511.0,-98.381,29.257,44.0,201.0,15.369356424665451,15.32317243988514,0.1338190207136795,5.1784629849314685
71,4852511.0,-96.111,31.89,69.0,220.0,3.4305060144424435,1.5448486539334059,0.017283921328559517,2.0597412959307433
72,3930911.0,-94.942,29.377,46.0,229.0,18.23833038482666,23.56066512722969,0.23637724131345747,3.8755517335832117
73,9132111.0,-94.932,29.378,46.0,229.0,18.23833038482666,23.56066512722969,0.23637724131345747,3.8755517335832117
74,9123111.0,-94.436,32.396,74.0,233.0,33.755613103008265,16.768329079413412,0.09795447289422154,3.4182528603851794
75,4846411.0,-98.19,26.34,17.0,202.0,12.054506067109108,11.287149567210674,0.06403654161840677,5.485697832173109
76,7908611.0,-98.399,26.208,16.0,201.0,44.292563426685334,44.284316361379624,0.29594230289049445,4.819249779832363
77,6141711.0,-98.175,26.342,17.0,203.0,33.06184076242447,21.121901532840727,0.11468155327308922,5.190661859661341
78,9116611.0,-97.731,32.334,73.0,207.0,12.373499467992781,3.913008500522375,0.019403523528669028,2.772690787294507
79,6153011.0,-97.698,32.404,74.0,207.0,25.877014510202407,15.578095221161842,0.11128543064575643,2.026598281252384
80,5649311.0,-101.422,32.273,73.0,178.0,21.34787160115242,20.2698066514492,0.1662075971737504,1.521514241735637
81,5655711.0,-96.127,33.171,81.0,219.0,3.988454610389471,3.4784027489751574,0.009908429219853132,4.238364516180754
82,7910111.0,-101.36,35.696,105.0,180.0,17.02019363965988,4.428307149893045,0.8942969861000776,0.31467269907295703
