,Facility_ID,Longitude,Latitude,NH3_Gnd_Winter,NOX_Gnd_Winter,PEC_Gnd_Winter,SO2_Gnd_Winter
384,6464111.0,-77.176,40.122,1190592.7576835193,922234.0336231268,14664012.864679134,77837.89196084406
385,8355111.0,-115.734,43.179,26139.988001432146,82989.08763495935,604037.2625789059,638.5800921971974
386,15472411.0,-115.667,43.147,150974.74951618238,59621.4855157762,671041.6348237183,1726.9379148367705
387,8004311.0,-74.893,40.08,6660846.267564078,3589914.861801293,63853487.20212639,161853.57172056963
388,1549311.0,-122.424,40.509,5567.010115824706,11247.449273586533,40992.08194212052,374.07988300934653
389,15604711.0,-83.696,33.812,334871.3568309832,107548.48395395148,1694736.2608421328,1574.228304550918
390,15508211.0,-83.695,33.815,334871.3568309832,107548.48395395148,1694736.2608421328,1574.228304550918
391,15578811.0,-84.082,31.387,191641.72814419548,27130.43550657233,1387532.045595247,3442.813893287951
392,15580111.0,-84.081,31.387,191641.72814419548,27130.43550657233,1387532.045595247,3442.813893287951
393,16971311.0,-116.82,43.904,222683.05871080095,85483.10722650556,341947.73084724665,1452.7507202682143
394,13841411.0,-121.122,38.336,756971.7319107731,39162.03900438278,487516.9951505808,348.6676565154477
395,10136711.0,-117.858,33.854,17522296.565025877,2005711.3779918398,51396889.68543677,27798.078656217414
396,5905811.0,-117.98,33.647,8304781.0816866895,938318.0637517867,28665956.057420187,13162.059309054048
397,909411.0,-93.792,33.609,307384.71333063976,196731.78853211337,1353316.361640104,851.5352389388557
398,3769311.0,-77.683,39.867,1794252.434363199,1252750.848960571,19087531.408432562,87270.50048792506
399,2424211.0,-75.624,39.281,1243638.6168738331,507469.01885801164,7609487.577889604,8423.179818480236
400,588111.0,-75.545,39.176,742210.8192573964,1443735.8559674465,12223986.589643734,45564.01960748649
401,2800411.0,-75.548,39.147,742210.8192573964,1443735.8559674465,12223986.589643734,45564.01960748649
402,753811.0,-75.547,39.151,742210.8192573964,1443735.8559674465,12223986.589643734,45564.01960748649
403,754311.0,-73.185,41.171,9575174.791316645,5319748.024143666,78526670.4773275,477514.4365854625
404,2708911.0,-73.1,41.224,489063.478935699,298447.6871269301,4693274.691289702,32401.02609162896
405,643411.0,-72.904,41.284,1805846.9274585878,1070775.7358682049,16329935.470746996,87731.36600307522
406,14624411.0,-72.834,41.447,2110704.7704711044,1390172.0785203106,24966535.626874752,201182.37566889622
407,590011.0,-73.109,41.209,489063.478935699,298447.6871269301,4693274.691289702,32401.02609162896
408,5523711.0,-92.873,40.748,127679.90778654616,123908.94107096156,1252939.763123679,2514.9128166968812
409,6257011.0,-79.265,39.2,266543.00016530557,39184.469154860846,795230.8791353543,2769.9792728890748
410,8449511.0,-95.321,34.015,72165.76313157653,15410.052673177232,60117.50618342289,61.67974036963841
411,6011911.0,-76.686,38.544,252610.84997762044,165038.26741119233,4125906.6423424194,21268.58945643807
412,5695811.0,-84.376,42.246,967260.1017112673,596885.3398188431,8508720.26465345,19213.00463332838
413,6212611.0,-122.686,48.829,28783.522085645385,163889.11433713394,2283086.9963081065,418994.64569392893
414,4188311.0,-82.96,36.374,108039.30909586576,218031.6108372631,1407802.6338503012,910.8124788270508
415,6816611.0,-90.335,38.401,1538744.843716992,1199659.6690261904,23742925.82194396,17244.10365549478
416,6436311.0,-96.082,30.619,330593.3941816208,39319.570020413295,360584.30815165926,968.0520259007665
417,3732211.0,-92.555,41.098,140181.55320652554,77043.59871764926,325816.2350210586,398.27691639216687
418,4018411.0,-97.214,28.713,107359.85044036589,46812.19279195127,352696.17120437435,672.5649443998441
419,4837411.0,-106.432,31.984,45378.90705892131,57449.56655065095,904631.3297213904,2284.6673025342147
420,6336811.0,-86.235,43.07,1116874.7906724394,948006.5208561315,9001354.531555487,43364.533726283385
421,8129311.0,-86.113,42.795,2392970.5682650427,1747159.8118250559,18078618.16464637,80373.00132538006
422,7892811.0,-91.058,41.389,372611.09838773345,298736.505474997,2355904.0893359524,53848.14421512348
423,5985211.0,-84.558,42.718,3960683.3583867066,2605408.547859552,24527124.36401837,60483.008144541054
424,1083411.0,-91.408,35.678,142908.99515750393,110365.279736846,710778.1318262034,347.98284384579085
425,6773611.0,-79.929,39.709,819863.5082457014,682442.770567219,15106248.14970304,76377.71907859277
426,16320111.0,-79.959,39.708,819863.5082457014,682442.770567219,15106248.14970304,76377.71907859277
427,5335511.0,-90.659,42.503,619147.5219517753,1174380.0330014487,8425325.62559077,15745.430911700783
428,6251011.0,-88.557,30.533,36825.291257543,40110.91563151221,710457.0768113093,1625.480866068687
429,658911.0,-92.904,34.436,52369.50825574578,172734.8621217806,1927185.7960461243,1232.6542619855863
430,5511811.0,-91.117,40.741,239331.88926505423,394087.682671181,3076068.452577144,4090.749145315838
431,6760711.0,-81.923,38.967,167670.5712471223,192233.26841765668,6877996.953766709,159431.37213910816
432,8519411.0,-97.05,36.457,166529.90323247336,27901.792454794984,172804.15392898937,216.65339951230078
433,8506011.0,-95.289,35.762,163856.50504290007,322645.58785018785,2805552.3607318,7310.599879086137
434,5245111.0,-93.989,38.751,208682.28690461238,77390.2091378989,925903.9105239911,888.0505358384439
435,4979311.0,-87.652,36.39,224151.52752130668,93346.43330554148,2134589.878233981,2341.289501691767
436,3968411.0,-95.636,29.479,1104878.5767406572,97822.4974488217,4143574.068380661,2129.2259905215606
437,4144811.0,-96.752,29.914,309218.5515437012,74745.19327638794,583657.5365277592,2799.83789175475
438,4041111.0,-81.217,34.056,515303.017833723,628833.1130435312,10449303.711918645,18229.3058575528
439,6902311.0,-80.817,39.829,56918.84481508033,68431.09700861978,784377.1625761085,2691.8042560428967
440,4760911.0,-78.922,33.71,170839.70685600452,389058.32095081545,9931065.847738847,23239.301972038807
441,919411.0,-80.067,26.613,12764.043522026604,27141.74725357101,958155.5958647294,803.6925323100461
442,14654911.0,-80.375,26.699,58448.33635465076,90950.20728462382,3365782.5517559308,6866.341126455287
443,8522311.0,-95.289,36.189,326936.58455495106,233391.25592203313,2524637.398280234,32119.789308692976
444,1013411.0,-114.71,32.721,103921.72965932506,67881.15600680509,525475.6426464744,807.4911628304028
445,5321511.0,-94.589,37.361,135890.81985784293,110408.34336878758,682432.2049857067,385.7068610308541
446,3981511.0,-97.271,30.146,337515.98078392586,28261.347527407168,633626.4136094076,694.0956612050838
447,6346411.0,-94.876,39.725,447189.66832520213,1037275.9895306418,7983519.185979178,7347.744593982974
448,7164511.0,-92.318,38.966,617599.0619258793,1306460.093961368,11800347.503643682,16080.178156915097
449,13372611.0,-81.018,33.87,191031.52418556163,219339.1709668297,3355020.486702411,5190.36751882
450,640611.0,-82.7,28.957,39377.59899214437,26570.528610547637,700850.5640519159,1595.5474303100455
451,863011.0,-110.3,34.941,4608.324777419858,21107.27502397807,284030.08482020465,413.7512385422601
452,4120411.0,-80.113,33.369,21825.220300107394,31543.12721407671,427689.8819657899,1019.7636759904294
453,8306711.0,-79.929,33.016,6475.59059777294,9847.512528435496,159795.95159159886,362.9401783823984
454,7458511.0,-70.805,43.103,443685.2635921628,833858.1417165429,13600878.140668461,78185.74693254293
455,7288011.0,-70.791,43.1,443685.2635921628,833858.1417165429,13600878.140668461,78185.74693254293
456,7287811.0,-70.784,43.097,443685.2635921628,833858.1417165429,13600878.140668461,78185.74693254293
457,715711.0,-72.58,41.555,880471.4868391383,769332.7120453984,13947396.687425196,162520.92661665377
458,14622911.0,-72.597,41.553,1237854.8303303851,808762.5198944871,18326112.15173071,154051.41933022332
459,12810911.0,-105.384,44.286,9482.916464107235,84123.77142759503,613182.1302956599,565.8995290004959
460,12811111.0,-105.381,44.291,9482.916464107235,84123.77142759503,613182.1302956599,565.8995290004959
461,8041911.0,-105.384,44.288,9482.916464107235,84123.77142759503,613182.1302956599,565.8995290004959
462,15064111.0,-105.38,44.291,9482.916464107235,84123.77142759503,613182.1302956599,565.8995290004959
463,7844911.0,-105.384,44.285,9482.916464107235,84123.77142759503,613182.1302956599,565.8995290004959
464,15659411.0,-105.46,44.388,4769.131514814783,6468.851820019219,56618.1701627627,21.999717068566188
465,7258311.0,-86.085,42.755,1894491.3985850622,306052.9759860237,3409887.407949443,5733.58407557542
466,5509311.0,-91.166,43.337,73058.38382846823,161586.19105112797,1340757.0790006362,1506.0302576387362
467,640911.0,-75.233,38.587,713650.7267449759,263783.9339455326,2549689.9712745426,14979.92436259856
468,5045611.0,-81.911,33.434,236561.9426627396,131824.96140888226,2308407.8539925683,3508.4779875472404
469,8404811.0,-79.79,40.538,1342030.6195762544,618275.8967421671,15342593.441736788,30372.81075824671
470,6084311.0,-76.528,39.178,702693.5058632757,487911.8849060658,9307231.992891507,97921.17978454233
471,827811.0,-75.503,39.74,2346163.908077975,990401.4404122232,20042722.81841936,36948.09385326828
472,640311.0,-75.506,39.746,2346163.908077975,990401.4404122232,20042722.81841936,36948.09385326828
473,588311.0,-75.634,39.595,2865928.438486403,2035432.2528052086,31856241.06118983,59823.08530887123
474,844911.0,-72.692,41.762,9098372.399279516,5269365.974834096,57641912.17813941,437229.7713662616
475,6196011.0,-84.155,36.02,336894.07463500585,307275.1292266265,5784455.8513700375,5263.451726813822
476,7717711.0,-78.746,39.596,32593.220829578848,21526.723552336265,413152.0960694221,3742.7117440091847
477,7870811.0,-81.031,33.365,147457.3766665158,21966.45198867902,312339.8856831039,426.26678670721685
478,7664111.0,-94.183,39.176,95950.11928741417,150966.68575191914,1358411.304275507,1117.466489106289
479,7663711.0,-94.477,39.13,636574.9433648902,518858.1114836116,9348495.276014028,6063.808794586153
480,845411.0,-81.166,28.482,382324.7160998326,254718.77241232886,9919249.721128538,19646.920344600527
481,5720911.0,-87.986,36.03,138795.571313726,159568.73749689027,2741882.859475701,2105.766735973425
482,717611.0,-80.515,27.039,506866.59835165413,43614.32820232518,1322866.0610258405,2665.4314139937524
483,8048111.0,-77.618,36.436,421877.71489375737,86133.57474034822,570004.3000820399,1069.605091244581
484,537911.0,-82.345,27.607,644044.4878385927,138527.55266456408,5958022.242597847,13136.668810751828
485,1839711.0,-107.591,40.463,19472.58436332242,7132.586367633704,49255.12017439281,67.726433033894
486,6789111.0,-81.823,38.473,47541.03889988022,95672.6310696282,633601.5507394503,2659.7425606370834
487,7126411.0,-80.622,33.827,23132.92272088268,27148.988939896313,404560.42779113824,514.9175789679946
488,6498311.0,-94.619,32.018,385438.27234162984,61017.373940129306,291891.26562664134,670.6994435465178
489,13385811.0,-96.489,31.182,534132.3283990512,393113.21153832454,250098.46713430405,603.2639380560523
490,7552911.0,-96.696,31.093,509852.1214189563,60593.35438003465,544465.0160177845,305.72542719086454
491,7926611.0,-98.31,32.658,59033.86372239283,17674.888383211975,53174.59017131156,46.768888053384444
492,4930011.0,-102.57,34.185,64704.86711433167,15535.408952418926,81216.3067911541,82.82314219083811
493,4862411.0,-94.066,30.057,867377.2391340871,1103314.9832113255,16492256.829147821,42384.50452985605
494,7908711.0,-94.69,32.448,343717.822349635,437102.7950752314,2869144.176328521,17953.884153908755
495,4845611.0,-94.485,32.461,274524.56837077433,301144.19430087577,1443914.8307434588,2893.8129302714838
496,7595411.0,-89.621,36.879,301350.11425511446,539076.1976315189,5527363.540503913,6132.526843944457
497,2943411.0,-96.379,42.324,214444.64297134228,179663.79994632638,841136.9203572192,1104.8893997523044
498,2943511.0,-96.363,42.3,214444.64297134228,179663.79994632638,841136.9203572192,1104.8893997523044
499,7265811.0,-78.088,35.381,1759954.8405538744,364596.709236458,3303170.1948310663,6187.010807380972
500,6688411.0,-92.637,39.551,124528.71059911343,26113.310284405048,96085.57679908742,60.71030230342737
501,8514011.0,-80.059,36.283,176027.06926716512,77505.49887533546,1399122.631939981,2640.7522850250443
502,12806611.0,-93.608,42.025,557594.1749390693,812180.0640259238,5831044.977314974,5862.885413894502
503,5610411.0,-86.397,36.316,126438.54238500666,87435.33731306334,1223868.8755646802,1248.8288706729895
504,6795111.0,-94.979,39.448,190448.46542536432,173456.62791492592,1488804.5143946293,354.20731148243334
505,6441111.0,-83.54,42.167,1807035.8174084413,428224.05613765493,8577631.129477445,7434.833246823371
506,7306011.0,-83.103,42.295,13493976.974980129,5947038.29427342,95649141.6120598,104054.84416954499
507,8229311.0,-83.112,42.274,13493976.974980129,5947038.29427342,95649141.6120598,104054.84416954499
508,7902611.0,-83.145,42.208,7255098.026597379,2175085.6820164123,36724110.22204398,44332.08364142522
509,7778711.0,-83.153,42.304,13493976.974980129,5947038.29427342,95649141.6120598,104054.84416954499
510,2995011.0,-90.448,41.54,1393132.34499625,1501355.1499518445,12147181.773348536,46227.241840798946
511,3052111.0,-96.055,31.821,205894.73708676483,72898.47583120225,241789.11626543527,149.20317809519418
512,8300611.0,-81.762,35.216,316321.31444575195,60624.4748860204,802755.8623683522,2792.0268575719697
513,8508011.0,-80.602,35.732,449497.6179830321,280752.47441507666,4517961.187244467,6302.650185769441
514,9510111.0,-86.292,42.323,133798.24633545525,96240.56973947198,900247.9047950726,2305.4622975719417
515,8491111.0,-78.974,34.588,803081.3841205976,168602.4107123476,1973115.0235278478,3151.905156335201
516,2992611.0,-95.841,41.18,93503.65828047608,289640.61367035663,2122477.967893289,1696.6983721996207
517,8490411.0,-79.74,34.839,398515.74086030305,52622.57493253269,460667.295535385,781.9701530136525
518,7239211.0,-82.697,43.102,57991.61837197285,35175.88255397106,605469.2036618352,1029.3107160894197
519,7239111.0,-82.486,42.769,505317.2390980451,250332.71883651038,3151017.074817115,5780.776619734439
520,4979111.0,-84.519,35.899,417295.9385751672,251207.39448691366,3584637.143964019,3256.732210315228
521,7826011.0,-79.071,36.484,127343.00752283502,114611.73298900391,1925368.840084291,3260.346112018563
522,5363811.0,-89.562,36.515,88698.06783940052,422060.4328711061,2842486.3357393877,947.5799128742962
523,4898511.0,-98.477,28.704,78156.980045101,85020.43411760876,54653.72391176144,109749.81598835984
524,8306411.0,-80.699,32.21,29996.894295040063,78477.34688642064,2607115.7722977004,4599.814672251099
525,7494511.0,-93.259,37.109,472090.0746720243,465584.9711950356,10355636.014417486,12387.370795005494
526,7496411.0,-93.388,37.153,494879.43531004735,580648.117058721,8276487.085286704,9075.816459501477
527,5620911.0,-85.49,42.28,887432.4523627987,727814.2918213531,6134783.959604026,32182.661449073526
528,7735111.0,-109.163,34.318,5217.404574987473,22117.121548813815,391740.71331272897,205.3041527924637
529,7735011.0,-109.272,34.578,8732.576228091653,14832.115194076945,257117.9339410072,203.6585676199373
530,6131311.0,-76.221,39.442,668066.7042119941,995550.2486593069,18379169.975627776,48317.97229723291
531,8419211.0,-110.597,41.758,1659.2720170117211,12377.94612172263,238028.99838553692,333.59132672713673
532,8370411.0,-80.961,35.598,739271.4740389958,631525.8559776444,8144408.225303788,14529.7978347788
533,6271711.0,-80.333,39.385,326304.0217509467,596807.7984059041,5089508.9120438965,18166.45122146075
534,4207711.0,-104.819,42.111,7324.70879026867,8927.204437644265,57558.50303376926,47.85277353597067
535,4951511.0,-80.166,34.418,139276.0985355917,72359.10984515349,739086.1604552338,1244.867739848344
536,5597111.0,-108.082,35.416,5156.600935953571,23525.210348497872,405929.2642717266,1070.9423370679438
537,5998011.0,-77.465,39.207,268829.7006596609,219610.54845867428,3096407.3564764033,9846.563406761594
538,922611.0,-81.608,30.422,106883.70263501446,88191.44819598708,3982618.9455435914,15270.981907939215
539,5617211.0,-98.32,29.306,850297.4282019631,81697.81251579308,2511545.316882294,3123.001219212463
540,552611.0,-72.1,41.429,1088226.2431060285,1031189.8273734178,18886871.52462461,223472.00956526314
541,6418211.0,-105.777,42.838,14823.787453308403,26925.78528758531,362608.6707477504,245.5335375699675
542,4948311.0,-82.435,34.602,136366.65780517884,116176.71166564386,2744403.1672913493,4264.316330545695
543,17167211.0,-71.169,44.471,46701.91755873021,112663.42103620838,1217871.4566258483,49539.59010796664
544,642811.0,-83.18,30.375,413508.0883997175,74100.67609403211,966341.68202733,3552.4739852895245
545,3942411.0,-91.093,41.318,604223.6755803226,320025.26126319193,2075039.1466013887,5324.174397604468
546,3940211.0,-91.638,41.944,818739.5252931908,1259669.0005527548,10252704.666214868,112892.03468105155
547,6473711.0,-84.226,43.585,2946454.0333132967,1150787.6410475883,14276605.037590029,59772.48156739016
548,9219711.0,-97.224,35.687,46294.00230040777,46342.91851206292,113474.01580957545,200.97412151966685
549,643111.0,-81.922,28.08,329032.61779578996,234210.61402501952,4719544.493984976,9694.643007780556
550,751911.0,-81.99,27.727,10647.031268909137,32264.100745739543,574376.964758299,971.841913318287
551,8007311.0,-96.725,34.964,44812.05908856636,50035.1049092951,137614.03276485406,919.0568214013825
552,8212411.0,-95.699,36.426,197475.05606417902,110441.63538885694,889331.5978305133,2277.9443767766675
553,8547211.0,-77.986,34.283,322362.5139829522,417696.49958950665,5771139.839744867,18615.576618614996
554,2731711.0,-84.202,30.163,2248.7252485462595,6702.820365432514,83641.82662012866,172.7475205769949
555,3779111.0,-92.863,42.049,755389.9567422976,545561.1770480198,3421524.4663151093,26477.798546556558
556,6093411.0,-83.443,42.549,7900999.548322996,3064009.3721969496,47231507.84149891,46526.935124936
557,5509811.0,-90.234,41.808,758306.7062780502,1407934.22901259,10232252.507828685,17572.42789844206
558,6884511.0,-81.421,38.205,54093.391714869686,189343.17372037386,1823643.070830051,2144.949260609564
559,4187811.0,-84.69,44.604,61922.09508690091,75019.96394051382,1892660.634415275,2833.434436577595
560,3962711.0,-108.782,41.738,290.67327219070984,1145.822070323457,2824.552788642754,26.327058062042838
561,717211.0,-82.788,28.184,440661.4434486748,418833.1522136237,13026713.287655607,55438.18976611064
562,5258811.0,-90.262,38.131,119320.6830975578,473010.31133583956,5419358.129919428,5423.455835313034
563,7053011.0,-89.218,33.376,216382.655532604,14723.491542391212,84072.99498406805,92.19374005048815
564,844711.0,-71.896,41.872,1049818.5839654913,640031.9507262018,19763124.41468674,100226.78356779492
565,8178911.0,-71.468,43.141,123508.19932096438,137174.19071434505,2731609.086289642,24630.143795718443
566,15259811.0,-89.946,35.664,131794.797218436,186340.92106977926,1820915.074711338,1652.1056992704332
567,900011.0,-80.332,25.436,199890.3147383207,172593.87266947856,11104632.500703365,43166.738967686426
568,7529611.0,-93.933,38.313,135326.54219550276,34961.73465865551,233006.52089818448,247.28888238020994
569,4036111.0,-95.038,33.092,764732.1668080048,149297.9109663663,1184396.086511865,7981.207579726474
570,4164411.0,-94.843,33.056,746166.3211425814,33082.201734772585,245016.68953966646,1609.0141966026813
571,5745311.0,-101.748,35.299,224128.05971466054,50354.002618458704,548334.9794756531,1508.1136889418776
572,13408411.0,-97.061,30.567,209948.1415552347,31554.86276408089,504544.574248528,618.8101156149037
573,4204811.0,-97.063,30.566,209948.1415552347,31554.86276408089,504544.574248528,618.8101156149037
574,15628511.0,-96.955,31.475,720208.5901587324,109101.99492951574,1031789.5674341094,1854.351661330616
575,5650511.0,-96.253,31.424,266435.90449411876,279063.4421150682,711116.1247869399,2761.5552190451986
576,6783411.0,-90.291,38.916,523461.97635205684,635590.0640908252,7123802.977238319,19665.85097190794
577,4782811.0,-81.296,39.368,87372.87964304505,201456.88571456206,1329184.383038642,10482.880858778532
578,715111.0,-84.4,30.452,346067.4657913749,673836.480413093,15325812.73114239,37285.503816498196
579,1003111.0,-87.06,33.632,62862.96673825196,148861.16407526663,2285915.3058336964,28954.418325710547
580,6032111.0,-90.837,38.564,184813.52609578884,119582.18801014332,1648097.3149272883,993.8098944109203
581,893911.0,-92.139,34.424,78642.17100523574,34923.41680784521,352617.1527603577,100.67155086140309
582,7779111.0,-84.755,42.032,308354.06912277924,80299.40372540006,1372613.7328825784,1633.8974097078074
583,8532811.0,-122.435,48.455,103344.63122624224,370433.8141586787,3170811.1593801067,6783.1792440120535
584,8086311.0,-101.32,47.283,7481.736680439394,25309.07922280518,72610.8073847354,73.32332326974186
585,538611.0,-82.403,27.794,510608.94058340765,201168.4795004803,9391889.877979971,17131.801680086573
586,6472811.0,-83.67,43.085,1089566.8696202582,702011.5290253877,6943284.55142216,13542.761724605887
587,6788111.0,-89.026,30.439,305749.8682844552,511692.82613746554,11735225.276921721,35237.951169884815
588,6652811.0,-79.358,33.331,15719.207019984764,19974.937316592215,662965.8701395273,1253.065208998517
589,5553011.0,-87.654,40.106,517612.37709803955,773790.840678239,7748463.601360936,25702.33986105428
590,9701111.0,-87.751,41.443,4543629.130566334,1001777.1525414229,22761803.519971274,10971.461767021137
591,4688511.0,-87.753,41.44,2518712.5080790864,1225399.0261766755,23177847.228226926,9165.993160362428
592,4590011.0,-87.942,41.393,342139.2403958034,105882.67696162147,1180046.4264288906,595.0965602045014
593,4506411.0,-88.116,41.442,1356455.4810893778,1272556.800777801,16181858.135329597,21570.404243509165
594,4106911.0,-87.62,41.429,1753922.9177673107,628222.5102331286,11172447.992338186,10197.381742814334
595,8018111.0,-88.062,41.633,10764632.631579338,3810757.2384320945,76764316.47278577,42449.786854114565
596,7973011.0,-88.115,41.493,2221375.7994012567,1474446.8059243916,24086922.449060563,20262.24626604921
597,15640311.0,-83.7,33.837,300323.16038200975,115673.2088315393,1591115.07322432,1564.9565841560775
598,5759211.0,-70.52,44.532,83012.04912766918,146373.85965302458,2051425.2037415095,17153.09941096917
599,3220911.0,-88.225,41.815,8814665.813055316,4376636.962220894,59850496.51439921,64662.111954618114
600,7808911.0,-88.858,37.21,72684.71960309114,79657.56660631359,750409.9948216238,645.7452175551567
601,5535711.0,-88.867,37.217,72684.71960309114,79657.56660631359,750409.9948216238,645.7452175551567
602,7340311.0,-89.405,39.058,123027.92487087206,44285.17486717042,308297.6801837256,859.4987856859044
603,7338011.0,-90.175,38.661,1227684.1939901311,1771382.4675565532,19424717.0284666,23921.10084701646
604,7791011.0,-90.134,38.863,1112264.4534400993,977551.3994853246,11479010.27771919,31625.293932469704
605,9725911.0,-87.545,41.718,601050.6962993741,416033.27148010785,5084650.7466947045,11891.010386239297
606,9728111.0,-87.556,41.684,4335131.90374675,2751453.2900779336,45126699.67038379,390801.34028935194
607,9723111.0,-88.245,42.0,11951951.252621366,4695059.484742634,62911028.036203034,63441.05893172587
608,1945711.0,-88.539,38.7,188163.7073649863,94241.69573101397,549713.4808268256,861.0355313258533
609,5422711.0,-89.662,40.596,843910.2606409001,1095884.203376133,9436421.337167693,36309.30263735917
610,2612411.0,-82.82,34.339,233022.59085639415,36952.06940982289,585174.1980537478,1029.7694829332577
611,15559111.0,-84.991,33.358,199926.99112183673,17014.99669531065,661881.750108347,365.7218956936488
612,7954611.0,-89.856,38.204,86691.93669143155,207120.59638765323,1715602.3327160992,11799.943949912786
613,7377311.0,-89.605,39.754,433596.7077459292,739746.8413825885,5176948.357348035,13454.331065556958
614,4541611.0,-89.589,39.823,769849.3409723218,1159848.2291270841,8485622.648039285,27462.251023179906
615,5457411.0,-90.436,39.57,76825.92725536771,33285.09302145509,410155.41668586736,602.6802677507284
616,9698311.0,-88.759,39.224,142214.48057251793,86167.98209633565,503452.2699986485,453.02288726750646
617,4725911.0,-88.477,39.279,164691.32128336083,108900.47126159153,1147347.8715433155,2083.967631441777
618,5483011.0,-89.405,41.829,251368.4324001656,257551.91555430464,3343149.1229348276,2507.936159521449
619,10824211.0,-89.606,41.775,968384.971294692,948611.5528970765,9246235.13655506,20100.086797656506
620,8164511.0,-88.953,37.619,122124.35517275066,206785.94619081475,2492517.7055794494,4632.827321818754
621,9698111.0,-89.101,42.239,1383962.2156977172,1301758.545444661,11586539.14237147,207536.7177674232
622,15578911.0,-83.847,32.984,237794.50638067018,363798.8866749499,4778515.656829819,4948.110446986886
623,15602211.0,-85.278,33.948,505983.2066729764,206714.36408374875,4281004.020557396,8694.436591148675
624,2587011.0,-88.276,38.937,308635.9232298158,53051.04632654823,312991.5070475876,571.7687386831905
625,1786811.0,-88.24,42.094,3929674.0047542397,2162247.669623632,33462742.79522465,37915.359960149115
626,9692211.0,-88.257,41.481,2892997.535740027,1820840.4761191537,30738119.653018463,17602.564509509783
627,5390311.0,-87.895,42.477,1297566.6321637966,654561.0810554,8101281.890929876,19515.03207009197
628,7792311.0,-87.814,42.382,1724870.9439457727,704585.8690234468,10183398.937699772,19373.93004806334
629,7757511.0,-114.994,35.786,580.5414745548269,779.4855913171514,780.255673056972,2.1850077603392863
630,12770211.0,-114.96,36.409,1145.917784822213,3438.1081696971473,65201.41109659238,29.289108422286425
631,12768311.0,-114.92,36.384,8547.996139802659,54857.56179956561,756639.2254253179,1320.7493413318025
632,9399011.0,-114.901,36.429,1145.917784822213,3438.1081696971473,65201.41109659238,29.289108422286425
633,9398511.0,-114.96,36.414,1145.917784822213,3438.1081696971473,65201.41109659238,29.289108422286425
634,9398411.0,-115.356,35.613,9175.658856642396,36915.59591301614,235919.81569611796,1030.1758576836103
635,10626511.0,-115.036,36.139,432341.3083659011,378525.7404504472,10492838.173195,138543.26651523943
636,9399211.0,-115.124,36.232,828383.8869280703,788357.8628056264,20562376.34998449,215797.0894427252
637,8404911.0,-80.044,40.466,8616951.760888427,5017006.8881077105,69539338.61982596,108909.45420542164
638,2990311.0,-79.769,40.545,1342030.6195762544,618275.8967421671,15342593.441736788,30372.81075824671
639,5823511.0,-70.156,43.751,1327.151491319848,41763.44094161625,423441.4683210866,461.5892417318804
640,8028611.0,-70.378,43.655,563936.5667986629,1021235.9817101884,14316466.219936138,163050.86348806618
641,5677011.0,-70.242,44.506,116167.75823666221,159736.312711459,2352557.3700861265,24496.10874225564
642,7719211.0,-68.71,44.823,31559.67960100855,42061.24168193287,743676.1294715027,12615.249948844412
643,1929211.0,-89.497,39.591,107749.58736712416,68944.40873482266,662201.6503597732,1542.2651040972494
644,2585811.0,-89.511,37.657,43393.63844336117,404052.7899304156,2933248.781776325,8909.093230341645
645,2670611.0,-88.859,39.103,210712.80334113576,472468.7569222624,622548.5782970578,75311.05472744958
646,2622911.0,-88.398,40.471,377860.7164615758,143105.9116262236,1425930.0125229072,3061.9878006021327
647,4533911.0,-89.346,38.114,101348.10133046111,144804.46399982518,1492666.4401771033,9628.675449994133
648,9686711.0,-88.599,40.107,148143.95970571213,207433.0268433743,2406577.612760263,3849.3913705536243
649,4685311.0,-89.315,41.303,289043.1144589377,695791.7421204818,5647041.766814736,830859.9681083026
650,4594711.0,-90.28,41.712,227978.8841732835,93095.83298754378,595531.7923701119,1042.1274478920466
651,3206511.0,-89.982,40.466,78537.18232723941,191060.84894224134,1391819.4287604645,8896.8122054847
652,3348811.0,-88.33,41.413,500563.3363855054,936005.2482084972,9831703.892660122,13207.625187583519
653,10857911.0,-89.667,38.279,157359.80712211158,36426.35899232112,277509.5528596493,3049.1355092199774
654,5281411.0,-96.737,40.732,179506.98391918486,64954.41486071546,469904.23397803406,369.0088408913005
655,5281111.0,-96.784,40.56,161687.58687435908,35899.93496447734,232893.79984146357,98.55364956327224
656,9701511.0,-89.013,38.761,101100.50052318355,32352.59412700101,120659.89958420396,62.205017719309055
657,7337411.0,-90.079,40.282,155504.21098466442,253517.15859663754,1976301.9206734628,11373.482270557788
658,8387311.0,-68.803,44.574,46478.459115456746,87792.07225703375,1068987.4682350599,11076.607673190647
659,5295111.0,-88.013,44.541,1779428.5969343856,2458262.8250097632,17262602.27348186,23014.756231925054
660,7642611.0,-88.068,44.448,517380.4745723534,268222.11772239214,2198196.938756285,5075.278627309962
661,9091111.0,-122.914,46.623,491843.06702588446,345554.9967952169,3070419.993461821,3272.764873769767
662,6281311.0,-122.857,46.756,540038.0471408837,793222.6267922831,10411052.45997404,8698.514754939286
663,7049311.0,-88.73,42.855,2610217.6934631383,142713.43185327144,1436079.6747565984,2129.182845498594
664,6765911.0,-88.688,43.167,465123.3255271329,377816.9162826584,3156667.503291308,3024.036513227364
665,901211.0,-82.42,27.907,523068.05028191797,518703.60078557243,23233375.508600738,46423.90072761425
